Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Avg_Reward_User_4	Avg_Reward_User_5	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Packet_Loss_Ratio_User_4	Packet_Loss_Ratio_User_5	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3	Avg_Loss_User_4	Avg_Loss_User_5
58000	1.4069	0.6934	0.7135	0.7153	0.7097	0.312080	0.296912
59000	1.4084	0.6942	0.7141	0.7160	0.7103	0.311797	0.296878
60000	1.4106	0.6953	0.7152	0.7166	0.7108	0.311599	0.296905
61000	1.4134	0.6968	0.7166	0.7170	0.7112	0.311720	0.297258
62000	1.4151	0.6982	0.7169	0.7173	0.7119	0.311464	0.297231
63000	1.4147	0.6985	0.7162	0.7181	0.7130	0.311196	0.297185
64000	1.4160	0.6990	0.7171	0.7187	0.7135	0.310911	0.297115
65000	1.4168	0.6988	0.7180	0.7193	0.7140	0.310639	0.297046
66000	1.4177	0.6998	0.7178	0.7197	0.7156	0.310344	0.296945
67000	1.4175	0.6993	0.7182	0.7210	0.7162	0.310088	0.296872
68000	1.4183	0.6996	0.7187	0.7216	0.7165	0.309815	0.296778
69000	1.4189	0.6996	0.7193	0.7226	0.7168	0.309535	0.296665
70000	1.4200	0.7002	0.7198	0.7230	0.7172	0.309263	0.296562
71000	1.4218	0.7016	0.7202	0.7232	0.7177	0.309255	0.296712
72000	1.4233	0.7030	0.7203	0.7233	0.7183	0.308991	0.296604
73000	1.4236	0.7034	0.7201	0.7239	0.7192	0.308731	0.296503
74000	1.4240	0.7039	0.7201	0.7243	0.7200	0.308468	0.296395
75000	1.4240	0.7050	0.7190	0.7245	0.7210	0.308219	0.296308
76000	1.4247	0.7058	0.7190	0.7248	0.7217	0.308021	0.296260
77000	1.4251	0.7064	0.7187	0.7251	0.7225	0.307816	0.296206
78000	1.4250	0.7072	0.7178	0.7253	0.7233	0.307698	0.296237
1000	0.6140	0.3110	0.3030	0.0605	0.0607	0.381110	0.399490
2000	0.6620	0.3365	0.3255	0.0619	0.0611	0.403338	0.424960
3000	0.6790	0.3473	0.3317	0.0669	0.0614	0.432429	0.451673
4000	0.6857	0.3443	0.3415	0.1044	0.0915	0.457470	0.475111
5000	0.7174	0.3690	0.3484	0.2572	0.2574	0.558873	0.595085
6000	0.7855	0.3970	0.3885	0.3581	0.3530	0.643935	0.679322
7000	0.8483	0.4263	0.4220	0.4250	0.4205	0.723106	0.752075
